PARTICIPANT_A,PARTICIPANT_B,MI,H_A,H_B,SU,cov
5,17,1.6865963291580477,2.66252955013599,2.60338637012308,0.6405709299950506,0.9296987940179668
6,11,1.5660174436282492,2.6450167668683755,2.606413783122724,0.5964155590445364,0.8808820461416633
5,14,1.3407610238219398,2.66252955013599,2.235957491180731,0.5474184222651495,0.7665202212752934
11,18,1.3316076637246126,2.606413783122724,2.3157504975660665,0.5410659164501808,0.7661297765225892
1,19,1.3867103951383235,2.663045984540795,2.4764967586979685,0.5396240344387004,0.8557630978927233
6,18,1.309347340934492,2.6450167668683755,2.3157504975660665,0.5278809793483693,0.7589556298098309
14,17,1.2338225698279237,2.235957491180731,2.60338637012308,0.5099131639285943,0.7599020723210437
8,13,1.2392668242874278,2.3698083836434574,2.529228244936668,0.5059226612259893,0.839688246875079
1,16,1.1465091427805252,2.663045984540795,2.036971211117537,0.4878744460082485,0.6379078732681844
6,15,1.1684048812845569,2.6450167668683755,2.407995436930741,0.4624587608975452,0.7616269303277771
1,9,1.0595976810011447,2.663045984540795,2.06704802530934,0.4480239415092371,0.5691529874863013
1,12,1.0243362823695463,2.663045984540795,2.061188127889987,0.4336517869316556,0.6240452815213982
5,10,1.0192076652809092,2.66252955013599,2.056303780296952,0.4319744283858397,0.6481981719520907
10,17,0.9757105146775072,2.056303780296952,2.60338637012308,0.4187877232951016,0.6243472542451723
29,32,0.9721883631838466,2.481840791363644,2.208747525529466,0.4145272607627999,0.7057128617031526
17,21,0.9868514234220296,2.60338637012308,2.171220280175014,0.4133749628821956,0.5552121078860638
26,48,0.94277782054982,2.3125612494878265,2.2838051086474382,0.4102274479844999,0.6697094597295674
12,19,0.9302885392995232,2.061188127889987,2.4764967586979685,0.4100278280888031,0.5634005548311489
5,21,0.984937796157456,2.66252955013599,2.171220280175014,0.4075253501872211,0.5868204658417698
15,18,0.9547541363853524,2.407995436930741,2.3157504975660665,0.4042360235392535,0.6701791788158088
9,19,0.8604878285119644,2.06704802530934,2.4764967586979685,0.3787737854112369,0.5543635371844002
6,22,0.8853361495067301,2.6450167668683755,2.0394108377334605,0.3779911759707859,0.45018673489690647
25,31,0.8732233562635507,2.3712774683225484,2.342998725264747,0.3704591417241837,0.5395469666351671
11,22,0.8538001479004611,2.606413783122724,2.0394108377334605,0.367555909909967,0.39996574070865026
29,46,0.8254879913244724,2.481840791363644,2.057547442033673,0.3637001062174716,0.4813847796265
2,13,0.8212605093975626,2.048392602711086,2.529228244936668,0.3588154356731285,0.3220251603436483
29,39,0.83338483650449,2.481840791363644,2.1875434516802765,0.356957060343021,0.4976946497536187
3,48,0.8445726391925881,2.461362337740018,2.2838051086474382,0.3559716906662882,-0.011655838748350647
25,42,0.7939524309802234,2.3712774683225484,2.141626518415311,0.351858773558411,0.38707912510864195
16,19,0.7835897020489191,2.036971211117537,2.4764967586979685,0.34722289259137,0.5407484671362645
13,35,0.831831774857261,2.529228244936668,2.2845224783811124,0.3456065021513776,0.04703726584372902
3,20,0.777006322538559,2.461362337740018,2.104643028413398,0.3403440251289673,0.21098569890745064
3,8,0.8153111492051216,2.461362337740018,2.3698083836434574,0.3375211501412831,-0.8476824790742801
10,14,0.7108482807241461,2.056303780296952,2.235957491180731,0.3312232111534183,0.47762258564479043
3,35,0.7830612927094549,2.461362337740018,2.2845224783811124,0.3299959114260428,-0.09083481218908572
35,49,0.7201051350823309,2.2845224783811124,2.086644478894506,0.3294795838826275,0.40947897190898275
30,44,0.7479144296476146,2.4643916873478773,2.085179350798285,0.3287845923831848,0.4897231145780644
13,33,0.754888056724918,2.529228244936668,2.1012344978062085,0.3260529664807351,-0.06386506097072131
13,26,0.7826175804248466,2.529228244936668,2.3125612494878265,0.3232761694105291,0.07944157988710979
14,21,0.7105000156187231,2.235957491180731,2.171220280175014,0.3224285710626816,0.4645411703074566
25,45,0.7013973857412238,2.3712774683225484,2.011323352512478,0.3200827154536903,0.43182682382502685
2,8,0.7061637236698066,2.048392602711086,2.3698083836434574,0.3196612041193998,0.21026189243852075
8,48,0.7436960082320551,2.3698083836434574,2.2838051086474382,0.3196208750314354,0.06791036625973271
18,22,0.6954200096931988,2.3157504975660665,2.0394108377334605,0.3193544193445459,0.40138618623157557
13,28,0.7421245798956819,2.529228244936668,2.1280463004554995,0.3186947957061831,0.04945178015810194
26,35,0.7269205739419569,2.3125612494878265,2.2845224783811124,0.316252919012608,-0.6089789817440636
8,26,0.7401859951028193,2.3698083836434574,2.3125612494878265,0.3161587200914029,0.07444951312573099
30,40,0.7208655288954338,2.4643916873478773,2.1273782514044446,0.313981553305481,0.4782756324165511
3,4,0.7237549114559411,2.461362337740018,2.165514096302948,0.3128481695040746,0.4802905925204801
32,39,0.6847383998757246,2.208747525529466,2.1875434516802765,0.3115073153371287,0.34122906085669896
13,49,0.7162601716940972,2.529228244936668,2.086644478894506,0.3103465864628959,-0.0641117172382988
3,26,0.7389685900006462,2.461362337740018,2.3125612494878265,0.3095854286305222,-0.015206652126563434
3,37,0.707658297596695,2.461362337740018,2.183247116447496,0.3047224118956569,-0.03708054122111291
35,37,0.680624071615293,2.2845224783811124,2.183247116447496,0.3046818136741462,0.36128342792289925
3,23,0.6823235042262209,2.461362337740018,2.030619115184075,0.3037962250632431,0.2945282455658367
8,28,0.6788740585371126,2.3698083836434574,2.1280463004554995,0.301865714309136,0.10043560386982596
26,41,0.6730231583347234,2.3125612494878265,2.1562569139335697,0.3012085673315678,-0.49243287166377353
3,28,0.6891038713680211,2.461362337740018,2.1280463004554995,0.3003018147623332,-0.03137106683651181
30,47,0.6822834338661259,2.4643916873478773,2.0830014696609163,0.3000767298136683,0.2927167411563486
29,43,0.6786235487457611,2.481840791363644,2.050556252305743,0.2994545897931103,0.36444764238614974
3,41,0.6875750462686244,2.461362337740018,2.1562569139335697,0.2978049981143087,0.10521177314158614
44,47,0.6192130343286205,2.085179350798285,2.0830014696609163,0.2971142860642033,0.08024958394504196
35,41,0.6590263814925393,2.2845224783811124,2.1562569139335697,0.2968066293196487,0.4065409730232457
13,37,0.6905120424244146,2.529228244936668,2.183247116447496,0.2930570409270405,-0.03710138112026109
8,35,0.6800601206798128,2.3698083836434574,2.2845224783811124,0.2922268058889118,0.02027725117690631
31,42,0.6497681231519463,2.342998725264747,2.141626518415311,0.2897758844254064,0.3195744414183908
20,41,0.6170351117069077,2.104643028413398,2.1562569139335697,0.2896266610602621,0.08744432061860569
34,40,0.6321383339371,2.2557473267031547,2.1273782514044446,0.2884418083271179,0.447656302872268
32,46,0.6143808997259047,2.208747525529466,2.057547442033673,0.2880161378418859,0.47177725828216766
13,38,0.6623941374282936,2.529228244936668,2.0780552965655783,0.287542162951974,-0.02930261484183418
4,13,0.6668543261518014,2.165514096302948,2.529228244936668,0.284085590936061,-0.4821308429712241
8,38,0.6299964633604629,2.3698083836434574,2.0780552965655783,0.2832804728992301,0.06679822971228055
4,8,0.6418136745907254,2.165514096302948,2.3698083836434574,0.2830289036462561,-0.35884406284644754
25,36,0.6076817172804737,2.3712774683225484,1.924403645523544,0.2829268286799773,0.35231857919087445
34,47,0.612718580654291,2.2557473267031547,2.0830014696609163,0.2824402192483498,0.143955756781932
8,37,0.6306595018017533,2.3698083836434574,2.183247116447496,0.2770269335786287,8.558390779541232e-05
3,27,0.6098637160606715,2.461362337740018,1.9618283284220008,0.2757573715852712,0.029446467781273283
27,41,0.567393945237292,1.9618283284220008,2.1562569139335697,0.2755620206213794,0.4490925404563821
9,12,0.5646212387528919,2.06704802530934,2.061188127889987,0.2735411530734831,0.2289252056942712
10,21,0.5781176883270838,2.056303780296952,2.171220280175014,0.2735017849963659,0.39586851782966415
26,49,0.6015762225939218,2.3125612494878265,2.086644478894506,0.2734931075001724,-0.4507534385347259
2,48,0.5914523063935986,2.048392602711086,2.2838051086474382,0.2730495447347098,0.0958508733639776
7,8,0.595218991104288,2.006200382924986,2.3698083836434574,0.2720373851403611,-0.22515766219275882
7,35,0.5790877729444102,2.006200382924986,2.2845224783811124,0.2699255075020788,0.07520884463152593
3,38,0.6123407566271227,2.461362337740018,2.0780552965655783,0.2697882442009738,-0.08731461527669554
33,35,0.590654185791067,2.1012344978062085,2.2845224783811124,0.2693510785016372,0.44118001551570535
37,41,0.5841555701166719,2.183247116447496,2.1562569139335697,0.2692268821630177,0.1723847597842779
4,48,0.5964169753705116,2.165514096302948,2.2838051086474382,0.2680935882086986,-0.11697196326723408
9,16,0.5499980195119819,2.06704802530934,2.036971211117537,0.2680289676180135,0.29572875028123746
13,27,0.6003645237625167,2.529228244936668,1.9618283284220008,0.2673600360876905,-0.0814628127371835
26,37,0.5961958137982457,2.3125612494878265,2.183247116447496,0.2652229656030773,-0.37699920718426766
28,41,0.567614695243067,2.1280463004554995,2.1562569139335697,0.2649741004962961,0.1174167010677082
15,22,0.586938348996235,2.407995436930741,2.0394108377334605,0.2639463600795281,0.3393154734012325
8,27,0.5662733602466714,2.3698083836434574,1.9618283284220008,0.2614593041329427,-0.10650234246813678
4,33,0.5517345447113642,2.165514096302948,2.1012344978062085,0.2586206018667755,0.01751440149153296
3,33,0.5856203281559804,2.461362337740018,2.1012344978062085,0.2567048324732688,-0.0024397245394480634
39,43,0.5398969062261118,2.1875434516802765,2.050556252305743,0.2547825412027601,0.11473224682133158
35,38,0.5510853255470811,2.2845224783811124,2.0780552965655783,0.2526420634661649,0.09169070880083392
23,26,0.5483676146430193,2.030619115184075,2.3125612494878265,0.2525189232772951,-0.12810850958787198
2,3,0.5689557318034784,2.048392602711086,2.461362337740018,0.2523222389314868,-0.3070875229140139
12,16,0.5163631936307436,2.061188127889987,2.036971211117537,0.2519976169378491,0.43260704389229115
35,48,0.574090155291198,2.2845224783811124,2.2838051086474382,0.2513349335635593,-0.5315764270912399
31,45,0.5466776804344224,2.342998725264747,2.011323352512478,0.2510965751589455,0.3460956710531619
8,23,0.5521765257089236,2.3698083836434574,2.030619115184075,0.250964946408524,-0.26198500088046445
28,48,0.5523953614207683,2.1280463004554995,2.2838051086474382,0.2504143091859419,-0.06083694088977071
2,26,0.5458329565066344,2.048392602711086,2.3125612494878265,0.250327325170575,0.15193497367805836
20,35,0.5483836901383327,2.104643028413398,2.2845224783811124,0.2498806159345891,0.11038364292501698
26,28,0.5528443900623793,2.3125612494878265,2.1280463004554995,0.2489949331682936,-0.1767100796996479
0,26,0.5339881225298978,1.983973469101329,2.3125612494878265,0.2485668835490021,-0.051034975379340576
0,35,0.5288449315309842,1.983973469101329,2.2845224783811124,0.2477898248177542,0.1191784770006368
38,41,0.5237084184347376,2.0780552965655783,2.1562569139335697,0.2473641018421747,0.03162683224559128
36,45,0.484782072241624,1.924403645523544,2.011323352512478,0.2463494406413536,0.25647976847469856
48,49,0.5366427830109137,2.2838051086474382,2.086644478894506,0.2455778391955943,-0.35921163860802624
27,35,0.5211143365112271,1.9618283284220008,2.2845224783811124,0.2454410199347381,0.34632479073629174
0,48,0.5220428347157179,1.983973469101329,2.2838051086474382,0.2446438235748832,-0.05514101060824504
